25,apple,FruitCo,3351,15,02-03-21
26,apple,FruitCo,3351,15,02-03-21
27,apple,FruitCo,3351,15,02-03-21
28,apple,FruitCo,3351,15,02-03-21
29,apple,FruitCo,3351,15,02-03-21
30,apple,FruitCo,3351,15,02-03-21
31,apple,FruitCo,3351,15,02-03-21
32,apple,FruitCo,3351,15,02-03-21
33,apple,FruitCo,3351,15,02-03-21
34,apple,FruitCo,3351,15,02-03-21
35,apple,FruitCo,3351,15,02-03-21
36,apple,FruitCo,3351,15,02-03-21
37,apple,FruitCo,3351,15,02-03-21
38,apple,FruitCo,3351,15,02-03-21
39,apple,FruitCo,3351,15,02-03-21
40,apple,FruitCo,3351,15,02-03-21